,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
250,3108394363,28521.66000000,0.00099000,28.23644340,1683386586912,False,True
251,3108394364,28521.66000000,0.00046000,13.11996360,1683386586990,False,True
252,3108394365,28521.66000000,0.02798000,798.03604680,1683386586990,False,True
253,3108394366,28521.67000000,0.07155000,2040.72548850,1683386586990,False,True
254,3108394367,28521.67000000,0.02450000,698.78091500,1683386586998,False,True
255,3108394368,28521.67000000,0.00395000,112.66059650,1683386586999,False,True
256,3108394369,28522.53000000,0.00065000,18.53964450,1683386586999,False,True
257,3108394370,28522.79000000,0.00036000,10.26820440,1683386586999,False,True
258,3108394371,28523.09000000,0.00376000,107.24681840,1683386586999,False,True
259,3108394372,28523.08000000,0.00089000,25.38554120,1683386587059,True,True
260,3108394373,28523.09000000,0.00175000,49.91540750,1683386587108,False,True
261,3108394374,28523.09000000,0.00100000,28.52309000,1683386587153,False,True
262,3108394375,28523.09000000,0.01444000,411.87341960,1683386587153,False,True
263,3108394376,28523.09000000,0.00948000,270.39889320,1683386587215,False,True
264,3108394377,28523.09000000,0.00818000,233.31887620,1683386587495,False,True
265,3108394378,28523.09000000,0.01168000,333.14969120,1683386587560,False,True
266,3108394379,28523.09000000,0.00676000,192.81608840,1683386588154,False,True
267,3108394380,28523.09000000,0.00670000,191.10470300,1683386588154,False,True
268,3108394381,28523.11000000,0.00037000,10.55355070,1683386588159,False,True
269,3108394382,28523.11000000,0.00037000,10.55355070,1683386588160,False,True
270,3108394383,28523.11000000,0.00683000,194.81284130,1683386588161,False,True
271,3108394384,28523.11000000,0.00690000,196.80945900,1683386588161,False,True
272,3108394385,28523.13000000,0.00037000,10.55355810,1683386588161,False,True
273,3108394386,28523.13000000,0.00037000,10.55355810,1683386588161,False,True
274,3108394387,28523.40000000,0.00065000,18.54021000,1683386588161,False,True
275,3108394388,28523.75000000,0.00045000,12.83568750,1683386588161,False,True
276,3108394389,28523.94000000,0.00573000,163.44217620,1683386588161,False,True
277,3108394390,28523.94000000,0.00101000,28.80917940,1683386588169,False,True
278,3108394391,28523.96000000,0.00037000,10.55386520,1683386588174,False,True
279,3108394392,28523.96000000,0.00037000,10.55386520,1683386588176,False,True
280,3108394393,28523.98000000,0.00037000,10.55387260,1683386588182,False,True
281,3108394394,28523.98000000,0.00037000,10.55387260,1683386588182,False,True
282,3108394395,28523.98000000,0.00037000,10.55387260,1683386588182,False,True
283,3108394396,28524.00000000,0.00037000,10.55388000,1683386588192,False,True
284,3108394397,28524.00000000,0.00037000,10.55388000,1683386588192,False,True
285,3108394398,28524.00000000,0.00037000,10.55388000,1683386588192,False,True
286,3108394399,28524.02000000,0.00037000,10.55388740,1683386588201,False,True
287,3108394400,28524.02000000,0.00037000,10.55388740,1683386588201,False,True
288,3108394401,28524.02000000,0.00037000,10.55388740,1683386588201,False,True
289,3108394402,28524.14000000,0.00036000,10.26869040,1683386588201,False,True
290,3108394403,28524.27000000,0.00065000,18.54077550,1683386588201,False,True
291,3108394404,28524.29000000,0.00036000,10.26874440,1683386588201,False,True
292,3108394405,28525.09000000,0.00067000,19.11181030,1683386588201,False,True
293,3108394406,28525.14000000,0.00065000,18.54134100,1683386588201,False,True
294,3108394407,28525.49000000,0.00036000,10.26917640,1683386588201,False,True
295,3108394408,28525.62000000,0.00067000,19.11216540,1683386588201,False,True
296,3108394409,28526.01000000,0.00065000,18.54190650,1683386588201,False,True
297,3108394410,28526.30000000,0.00045000,12.83683500,1683386588201,False,True
298,3108394411,28526.38000000,0.17774000,5070.27878120,1683386588201,False,True
299,3108394412,28526.47000000,0.59405000,16946.14950350,1683386588201,False,True
300,3108394413,28526.47000000,0.08861000,2527.73050670,1683386588208,False,True
301,3108394414,28526.47000000,0.58977000,16824.05621190,1683386588208,False,True
302,3108394415,28526.84000000,0.00036000,10.26966240,1683386588208,False,True
303,3108394416,28526.88000000,0.00065000,18.54247200,1683386588208,False,True
304,3108394417,28527.75000000,0.00065000,18.54303750,1683386588282,False,True
305,3108394418,28528.19000000,0.00036000,10.27014840,1683386588282,False,True
306,3108394419,28528.62000000,0.00065000,18.54360300,1683386588282,False,True
307,3108394420,28528.85000000,0.00045000,12.83798250,1683386588282,False,True
308,3108394421,28529.22000000,0.02309000,658.73968980,1683386588282,False,True
309,3108394422,28529.22000000,0.07337000,2093.18887140,1683386588322,False,True
310,3108394423,28529.49000000,0.00065000,18.54416850,1683386588322,False,True
311,3108394424,28529.65000000,0.02595000,740.34441750,1683386588322,False,True
312,3108394425,28529.64000000,0.00226000,64.47698640,1683386588329,True,True
313,3108394426,28529.64000000,0.00687000,195.99862680,1683386588398,True,True
314,3108394427,28529.65000000,0.00700000,199.70755000,1683386588533,False,True
315,3108394428,28529.65000000,0.09297000,2652.40156050,1683386588533,False,True
316,3108394429,28529.65000000,0.00700000,199.70755000,1683386588676,False,True
317,3108394430,28529.65000000,0.00700000,199.70755000,1683386588676,False,True
318,3108394431,28529.83000000,0.00640000,182.59091200,1683386588676,False,True
319,3108394432,28530.00000000,0.12968000,3699.77040000,1683386588676,False,True
320,3108394433,28530.01000000,0.00697000,198.85416970,1683386588676,False,True
321,3108394434,28530.01000000,0.00338000,96.43143380,1683386588676,False,True
322,3108394435,28530.01000000,0.00240000,68.47202400,1683386588676,False,True
323,3108394436,28530.01000000,0.00459000,130.95274590,1683386588676,False,True
324,3108394437,28530.01000000,0.00128000,36.51841280,1683386588676,False,True
325,3108394438,28530.01000000,0.00498000,142.07944980,1683386588676,False,True
326,3108394439,28530.01000000,0.01470000,419.39114700,1683386588676,False,True
327,3108394440,28530.01000000,0.25726000,7339.63037260,1683386588676,False,True
328,3108394441,28530.01000000,0.00240000,68.47202400,1683386588676,False,True
329,3108394442,28530.01000000,0.00165000,47.07451650,1683386588676,False,True
330,3108394443,28530.01000000,0.03505000,999.97685050,1683386588676,False,True
331,3108394444,28530.01000000,0.00350000,99.85503500,1683386588676,False,True
332,3108394445,28530.18000000,0.00064000,18.25931520,1683386588676,False,True
333,3108394446,28530.37000000,0.66379000,18938.17430230,1683386588679,False,True
334,3108394447,28530.38000000,0.04000000,1141.21520000,1683386588679,False,True
335,3108394448,28530.53000000,0.00064000,18.25953920,1683386588679,False,True
336,3108394449,28530.92000000,0.00626000,178.60355920,1683386588679,False,True
337,3108394450,28531.00000000,0.00040000,11.41240000,1683386588679,False,True
338,3108394451,28531.40000000,0.00045000,12.83913000,1683386588679,False,True
339,3108394452,28531.98000000,0.03203000,913.87931940,1683386588759,True,True
340,3108394453,28531.99000000,0.00278000,79.31893220,1683386589904,False,True
341,3108394454,28531.99000000,0.00070000,19.97239300,1683386589906,False,True
342,3108394455,28531.99000000,0.00665000,189.73773350,1683386589944,False,True
343,3108394456,28531.99000000,0.00691000,197.15605090,1683386589944,False,True
344,3108394457,28532.01000000,0.00037000,10.55684370,1683386589953,False,True
345,3108394458,28532.01000000,0.00037000,10.55684370,1683386589954,False,True
346,3108394459,28532.03000000,0.00037000,10.55685110,1683386589963,False,True
347,3108394460,28532.03000000,0.00037000,10.55685110,1683386589963,False,True
348,3108394461,28532.03000000,0.00037000,10.55685110,1683386589963,False,True
349,3108394462,28532.03000000,0.00037000,10.55685110,1683386589963,False,True
350,3108394463,28532.09000000,0.00674000,192.30628660,1683386589963,False,True
351,3108394464,28532.10000000,0.00195000,55.63759500,1683386589963,False,True
352,3108394465,28532.19000000,0.00667000,190.30970730,1683386589963,False,True
353,3108394466,28532.19000000,0.00700000,199.72533000,1683386589963,False,True
354,3108394467,28532.24000000,0.00036000,10.27160640,1683386589963,False,True
355,3108394468,28532.28000000,0.00320000,91.30329600,1683386589963,False,True
356,3108394469,28532.51000000,0.00187000,53.35579370,1683386589963,False,True
357,3108394470,28532.51000000,0.00684000,195.16236840,1683386590036,False,True
358,3108394471,28532.63000000,0.00064000,18.26088320,1683386590036,False,True
359,3108394472,28532.97000000,0.00065000,18.54643050,1683386590089,False,True
360,3108394473,28532.98000000,0.00064000,18.26110720,1683386590154,False,True
361,3108394474,28533.04000000,0.00067000,19.11713680,1683386590154,False,True
362,3108394475,28533.33000000,0.00064000,18.26133120,1683386590154,False,True
363,3108394476,28533.41000000,0.02325000,663.40178250,1683386590159,True,True
364,3108394477,28533.41000000,0.02325000,663.40178250,1683386590162,True,True
365,3108394478,28533.42000000,0.00462000,131.82440040,1683386590233,False,True
366,3108394479,28533.42000000,0.00219000,62.48818980,1683386590332,False,True
367,3108394480,28533.42000000,0.00278000,79.32290760,1683386590356,False,True
368,3108394481,28533.42000000,0.00070000,19.97339400,1683386590358,False,True
369,3108394482,28533.41000000,0.00069000,19.68805290,1683386590398,True,True
370,3108394483,28533.42000000,0.00352000,100.43763840,1683386590421,False,True
371,3108394484,28533.57000000,0.00067000,19.11749190,1683386590421,False,True
372,3108394485,28533.58000000,0.02101000,599.49051580,1683386590424,True,True
373,3108394486,28533.58000000,0.02101000,599.49051580,1683386590428,True,True
374,3108394487,28533.59000000,0.00036000,10.27209240,1683386590554,False,True
375,3108394488,28533.59000000,0.00036000,10.27209240,1683386590554,False,True
376,3108394489,28533.59000000,0.00665000,189.74837350,1683386590554,False,True
377,3108394490,28533.59000000,0.00373000,106.43029070,1683386590692,False,True
378,3108394491,28533.59000000,0.13017000,3714.21741030,1683386592328,False,True
379,3108394492,28533.59000000,0.00700000,199.73513000,1683386592328,False,True
380,3108394493,28533.59000000,0.00036000,10.27209240,1683386592328,False,True
381,3108394494,28533.63000000,0.00101000,28.81896630,1683386592328,False,True
382,3108394495,28533.68000000,0.00064000,18.26155520,1683386592328,False,True
383,3108394496,28533.69000000,0.00036000,10.27212840,1683386592328,False,True
384,3108394497,28533.84000000,0.00065000,18.54699600,1683386592328,False,True
385,3108394498,28533.85000000,0.13875000,3959.07168750,1683386592328,False,True
386,3108394499,28533.95000000,0.00045000,12.84027750,1683386592334,False,True
387,3108394500,28533.97000000,0.00037000,10.55756890,1683386592343,False,True
388,3108394501,28533.97000000,0.00037000,10.55756890,1683386592344,False,True
389,3108394502,28533.99000000,0.00037000,10.55757630,1683386592354,False,True
390,3108394503,28533.99000000,0.00037000,10.55757630,1683386592354,False,True
391,3108394504,28533.99000000,0.00037000,10.55757630,1683386592354,False,True
392,3108394505,28533.99000000,0.00037000,10.55757630,1683386592354,False,True
393,3108394506,28534.01000000,0.00037000,10.55758370,1683386592355,False,True
394,3108394507,28534.01000000,0.00037000,10.55758370,1683386592355,False,True
395,3108394508,28534.03000000,0.00064000,18.26177920,1683386592355,False,True
396,3108394509,28534.10000000,0.00067000,19.11784700,1683386592355,False,True
397,3108394510,28534.10000000,0.00141000,40.23308100,1683386592357,True,True
398,3108394511,28534.38000000,0.00064000,18.26200320,1683386592367,False,True
399,3108394512,28534.40000000,0.00037000,10.55772800,1683386592375,False,True
400,3108394513,28534.40000000,0.00037000,10.55772800,1683386592375,False,True
401,3108394514,28534.42000000,0.00037000,10.55773540,1683386592381,False,True
402,3108394515,28534.42000000,0.00037000,10.55773540,1683386592381,False,True
403,3108394516,28534.44000000,0.00037000,10.55774280,1683386592386,False,True
404,3108394517,28534.44000000,0.00037000,10.55774280,1683386592386,False,True
405,3108394518,28534.46000000,0.00037000,10.55775020,1683386592392,False,True
406,3108394519,28534.46000000,0.00037000,10.55775020,1683386592400,False,True
407,3108394520,28534.48000000,0.00037000,10.55775760,1683386592404,False,True
408,3108394521,28534.48000000,0.00037000,10.55775760,1683386592404,False,True
409,3108394522,28534.50000000,0.00037000,10.55776500,1683386592411,False,True
410,3108394523,28534.63000000,0.00067000,19.11820210,1683386592417,False,True
411,3108394524,28534.65000000,0.00037000,10.55782050,1683386592424,False,True
412,3108394525,28534.67000000,0.00037000,10.55782790,1683386592433,False,True
413,3108394526,28534.68000000,0.00143000,40.80459240,1683386592564,True,True
414,3108394527,28534.68000000,0.00078000,22.25705040,1683386592693,True,True
415,3108394528,28534.69000000,0.00037000,10.55783530,1683386592819,False,True
416,3108394529,28534.69000000,0.00642000,183.19270980,1683386592819,False,True
417,3108394530,28534.69000000,0.00001000,0.28534690,1683386592820,False,True
418,3108394531,28534.71000000,0.00065000,18.54756150,1683386592820,False,True
419,3108394532,28534.73000000,0.00064000,18.26222720,1683386592820,False,True
420,3108394533,28534.94000000,0.00036000,10.27257840,1683386592820,False,True
421,3108394534,28535.08000000,0.00064000,18.26245120,1683386592820,False,True
422,3108394535,28535.16000000,0.00067000,19.11855720,1683386592854,False,True
423,3108394536,28535.18000000,0.00388000,110.71649840,1683386592859,False,True
424,3108394537,28535.29000000,0.09143000,2608.98156470,1683386592865,True,True
425,3108394538,28535.30000000,0.00037000,10.55806100,1683386592874,False,True
426,3108394539,28535.30000000,0.00037000,10.55806100,1683386592874,False,True
427,3108394540,28535.31000000,0.00296000,84.46451760,1683386592874,False,True
428,3108394541,28535.31000000,0.00176000,50.22214560,1683386592878,False,True
429,3108394542,28535.43000000,0.00064000,18.26267520,1683386592884,False,True
430,3108394543,28535.57000000,0.00037000,10.55816090,1683386592955,False,True
431,3108394544,28535.58000000,0.00065000,18.54812700,1683386592955,False,True
432,3108394545,28535.69000000,0.00067000,19.11891230,1683386592955,False,True
433,3108394546,28535.78000000,0.00064000,18.26289920,1683386592955,False,True
434,3108394547,28536.22000000,0.00067000,19.11926740,1683386592961,False,True
435,3108394548,28536.27000000,0.00229000,65.34805830,1683386592998,True,True
436,3108394549,28536.27000000,0.06661000,1900.80094470,1683386593020,True,True
437,3108394550,28536.28000000,0.00037000,10.55842360,1683386593052,False,True
438,3108394551,28536.29000000,0.00036000,10.27306440,1683386593052,False,True
439,3108394552,28536.45000000,0.00065000,18.54869250,1683386593052,False,True
440,3108394553,28536.50000000,0.00045000,12.84142500,1683386593052,False,True
441,3108394554,28536.61000000,0.00128000,36.52686080,1683386593056,False,True
442,3108394555,28536.75000000,0.00067000,19.11962250,1683386593060,False,True
443,3108394556,28537.28000000,0.00067000,19.11997760,1683386593068,False,True
444,3108394557,28537.30000000,0.00089000,25.39819700,1683386593164,True,True
445,3108394558,28537.31000000,0.00037000,10.55880470,1683386593165,False,True
446,3108394559,28537.32000000,0.00031000,8.84656920,1683386593165,False,True
447,3108394560,28537.32000000,0.00034000,9.70268880,1683386593168,False,True
448,3108394561,28537.37000000,0.01745000,497.97710650,1683386593219,True,True
449,3108394562,28537.38000000,0.00037000,10.55883060,1683386593253,False,True
450,3108394563,28537.39000000,0.00100000,28.53739000,1683386593256,False,True
451,3108394564,28537.62000000,0.00128000,36.52815360,1683386593292,True,True
452,3108394565,28537.62000000,0.00348000,99.31091760,1683386593974,True,True
453,3108394566,28537.63000000,0.00037000,10.55892310,1683386594297,False,True
454,3108394567,28537.64000000,0.00018000,5.13677520,1683386594297,False,True
455,3108394568,28537.64000000,0.00018000,5.13677520,1683386594301,False,True
456,3108394569,28537.66000000,0.00037000,10.55893420,1683386594318,False,True
457,3108394570,28537.67000000,0.00351000,100.16722170,1683386594318,False,True
458,3108394571,28537.81000000,0.00067000,19.12033270,1683386594318,False,True
459,3108394572,28537.88000000,0.00384000,109.58545920,1683386594318,False,True
460,3108394573,28538.19000000,0.00065000,18.54982350,1683386594318,False,True
461,3108394574,28538.23000000,0.00064000,18.26446720,1683386594318,False,True
462,3108394575,28538.39000000,0.00036000,10.27382040,1683386594318,False,True
463,3108394576,28538.58000000,0.00064000,18.26469120,1683386594318,False,True
464,3108394577,28538.92000000,0.05985000,1708.05436200,1683386594318,False,True
465,3108394578,28538.93000000,0.00064000,18.26491520,1683386594318,False,True
466,3108394579,28538.99000000,0.00036000,10.27403640,1683386594318,False,True
467,3108394580,28538.99000000,0.00036000,10.27403640,1683386594318,False,True
468,3108394581,28539.05000000,0.00045000,12.84257250,1683386594318,False,True
469,3108394582,28539.06000000,0.00065000,18.55038900,1683386594318,False,True
470,3108394583,28539.14000000,0.32340000,9229.55787600,1683386594318,False,True
471,3108394584,28539.15000000,0.95842000,27352.49214300,1683386594318,False,True
472,3108394585,28539.28000000,0.00064000,18.26513920,1683386594377,False,True
473,3108394586,28539.28000000,0.00220000,62.78641600,1683386594377,False,True
474,3108394587,28539.28000000,0.00415000,118.43801200,1683386594419,False,True
475,3108394588,28539.63000000,0.00064000,18.26536320,1683386594424,False,True
476,3108394589,28539.65000000,0.00037000,10.55967050,1683386594434,False,True
477,3108394590,28539.67000000,0.00037000,10.55967790,1683386594440,False,True
478,3108394591,28539.69000000,0.00037000,10.55968530,1683386594446,False,True
479,3108394592,28539.71000000,0.00037000,10.55969270,1683386594453,False,True
480,3108394593,28539.73000000,0.00037000,10.55970010,1683386594460,False,True
481,3108394594,28539.75000000,0.00037000,10.55970750,1683386594464,False,True
482,3108394595,28539.77000000,0.00037000,10.55971490,1683386594469,False,True
483,3108394596,28539.79000000,0.00037000,10.55972230,1683386594475,False,True
484,3108394597,28539.80000000,0.05941000,1695.54951800,1683386594481,True,True
485,3108394598,28539.81000000,0.00037000,10.55972970,1683386594483,False,True
486,3108394599,28539.83000000,0.00037000,10.55973710,1683386594487,False,True
487,3108394600,28539.85000000,0.00037000,10.55974450,1683386594494,False,True
488,3108394601,28539.87000000,0.00037000,10.55975190,1683386594677,False,True
489,3108394602,28539.88000000,0.00426000,121.57988880,1683386594677,False,True
490,3108394603,28539.90000000,0.00626000,178.65977400,1683386594677,False,True
491,3108394604,28539.93000000,0.00065000,18.55095450,1683386594677,False,True
492,3108394605,28539.98000000,0.00064000,18.26558720,1683386594677,False,True
493,3108394606,28539.99000000,0.00544000,155.25754560,1683386594677,False,True
494,3108394607,28540.00000000,0.07008000,2000.08320000,1683386594677,False,True
495,3108394608,28540.00000000,0.01752000,500.02080000,1683386594677,False,True
496,3108394609,28540.00000000,0.00738000,210.62520000,1683386594677,False,True
497,3108394610,28540.16000000,0.21098000,6021.40295680,1683386594677,False,True
498,3108394611,28540.15000000,0.00154000,43.95183100,1683386594779,True,True
499,3108394612,28540.16000000,0.00070000,19.97811200,1683386594951,False,True
